x,y,IDENTIFIER,MONTHLY_MEAN_DISCHARGE,STATION_NUMBER,STATION_NAME,MONTHLY_MEAN_LEVEL,DATE,PROV_TERR_STATE_LOC
-123.45327758789062,50.85622024536133,08ME023.2019-03,0.9319999814033508,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6399999856948853,2019-03,BC
-123.45327758789062,50.85622024536133,08ME023.2019-04,1.350000023841858,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6639999747276306,2019-04,BC
-123.45327758789062,50.85622024536133,08ME023.2019-05,12.300000190734863,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.0369999408721924,2019-05,BC
-123.45327758789062,50.85622024536133,08ME023.2019-06,27.100000381469727,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.3229999542236328,2019-06,BC
-123.45327758789062,50.85622024536133,08ME023.2019-07,37.29999923706055,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.4539999961853027,2019-07,BC
-123.45327758789062,50.85622024536133,08ME023.2019-08,41.20000076293945,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.496000051498413,2019-08,BC
-123.45327758789062,50.85622024536133,08ME023.2019-09,25.0,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.2860000133514404,2019-09,BC
-123.45327758789062,50.85622024536133,08ME023.2019-10,4.570000171661377,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.8569999933242798,2019-10,BC
-123.45327758789062,50.85622024536133,08ME023.2019-11,2.150000095367432,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7229999899864197,2019-11,BC
-123.45327758789062,50.85622024536133,08ME023.2019-12,1.2699999809265137,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.656000018119812,2019-12,BC
-123.45327758789062,50.85622024536133,08ME023.2020-01,1.2000000476837158,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7149999737739563,2020-01,BC
-123.45327758789062,50.85622024536133,08ME023.2020-02,1.309999942779541,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7170000076293945,2020-02,BC
-123.45327758789062,50.85622024536133,08ME023.2020-03,0.9259999990463256,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,,2020-03,BC
-123.45327758789062,50.85622024536133,08ME023.2020-04,2.180000066757202,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,,2020-04,BC
-123.45327758789062,50.85622024536133,08ME023.2020-05,9.369999885559082,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,,2020-05,BC
-123.45327758789062,50.85622024536133,08ME023.2020-06,23.700000762939453,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.258999943733215,2020-06,BC
-123.45327758789062,50.85622024536133,08ME023.2020-07,36.0,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.434999942779541,2020-07,BC
-123.45327758789062,50.85622024536133,08ME023.2020-08,38.0,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,,2020-08,BC
-123.45327758789062,50.85622024536133,08ME023.2020-09,30.200000762939453,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.3639999628067017,2020-09,BC
-123.45327758789062,50.85622024536133,08ME023.2020-10,15.600000381469728,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.1139999628067017,2020-10,BC
-123.45327758789062,50.85622024536133,08ME023.2020-11,3.9800000190734863,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.8379999995231628,2020-11,BC
-123.45327758789062,50.85622024536133,08ME023.2020-12,1.590000033378601,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6909999847412109,2020-12,BC
-123.45327758789062,50.85622024536133,08ME023.2021-01,1.399999976158142,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7149999737739563,2021-01,BC
-123.45327758789062,50.85622024536133,08ME023.2021-02,0.8220000267028809,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6209999918937683,2021-02,BC
-123.45327758789062,50.85622024536133,08ME023.2021-03,0.9269999861717224,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6140000224113464,2021-03,BC
-123.45327758789062,50.85622024536133,08ME023.2021-04,1.350000023841858,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.6549999713897705,2021-04,BC
-123.45327758789062,50.85622024536133,08ME023.2021-05,8.8100004196167,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.9819999933242798,2021-05,BC
-123.45327758789062,50.85622024536133,08ME023.2021-06,29.100000381469727,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.3259999752044678,2021-06,BC
-123.45327758789062,50.85622024536133,08ME023.2021-07,50.0,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.5829999446868896,2021-07,BC
-123.45327758789062,50.85622024536133,08ME023.2021-08,44.59999847412109,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.52400004863739,2021-08,BC
-123.45327758789062,50.85622024536133,08ME023.2021-09,24.600000381469727,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,1.2860000133514404,2021-09,BC
-123.45327758789062,50.85622024536133,08ME023.2021-10,6.699999809265137,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.9300000071525574,2021-10,BC
-123.45327758789062,50.85622024536133,08ME023.2021-11,2.9200000762939453,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7789999842643738,2021-11,BC
-123.45327758789062,50.85622024536133,08ME023.2021-12,1.899999976158142,08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,0.7609999775886536,2021-12,BC
-123.2034912109375,50.82093811035156,08ME028.1996-01,5.440000057220459,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-01,BC
-123.2034912109375,50.82093811035156,08ME028.1996-02,5.239999771118164,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-02,BC
-123.2034912109375,50.82093811035156,08ME028.1996-03,5.170000076293945,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-03,BC
-123.2034912109375,50.82093811035156,08ME028.1996-04,12.699999809265137,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-04,BC
-123.2034912109375,50.82093811035156,08ME028.1996-05,20.600000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-05,BC
-123.2034912109375,50.82093811035156,08ME028.1996-06,70.69999694824219,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-06,BC
-123.2034912109375,50.82093811035156,08ME028.1996-07,118.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-07,BC
-123.2034912109375,50.82093811035156,08ME028.1996-08,91.0999984741211,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-08,BC
-123.2034912109375,50.82093811035156,08ME028.1996-09,45.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-09,BC
-123.2034912109375,50.82093811035156,08ME028.1996-10,30.200000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-10,BC
-123.2034912109375,50.82093811035156,08ME028.1996-11,8.319999694824219,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-11,BC
-123.2034912109375,50.82093811035156,08ME028.1996-12,3.9600000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1996-12,BC
-123.2034912109375,50.82093811035156,08ME028.1997-01,2.6700000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-01,BC
-123.2034912109375,50.82093811035156,08ME028.1997-02,2.859999895095825,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-02,BC
-123.2034912109375,50.82093811035156,08ME028.1997-03,3.2699999809265137,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-03,BC
-123.2034912109375,50.82093811035156,08ME028.1997-04,6.389999866485596,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-04,BC
-123.2034912109375,50.82093811035156,08ME028.1997-05,41.20000076293945,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-05,BC
-123.2034912109375,50.82093811035156,08ME028.1997-06,93.8000030517578,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-06,BC
-123.2034912109375,50.82093811035156,08ME028.1997-07,112.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-07,BC
-123.2034912109375,50.82093811035156,08ME028.1997-08,89.5999984741211,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-08,BC
-123.2034912109375,50.82093811035156,08ME028.1997-09,57.20000076293945,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-09,BC
-123.2034912109375,50.82093811035156,08ME028.1997-10,33.900001525878906,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-10,BC
-123.2034912109375,50.82093811035156,08ME028.1997-11,12.100000381469728,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-11,BC
-123.2034912109375,50.82093811035156,08ME028.1997-12,7.489999771118164,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1997-12,BC
-123.2034912109375,50.82093811035156,08ME028.1998-01,4.510000228881836,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-01,BC
-123.2034912109375,50.82093811035156,08ME028.1998-02,3.539999961853028,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-02,BC
-123.2034912109375,50.82093811035156,08ME028.1998-03,4.559999942779541,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-03,BC
-123.2034912109375,50.82093811035156,08ME028.1998-04,7.110000133514404,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-04,BC
-123.2034912109375,50.82093811035156,08ME028.1998-05,62.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-05,BC
-123.2034912109375,50.82093811035156,08ME028.1998-06,118.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-06,BC
-123.2034912109375,50.82093811035156,08ME028.1998-07,128.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-07,BC
-123.2034912109375,50.82093811035156,08ME028.1998-08,128.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-08,BC
-123.2034912109375,50.82093811035156,08ME028.1998-09,68.4000015258789,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-09,BC
-123.2034912109375,50.82093811035156,08ME028.1998-10,17.600000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-10,BC
-123.2034912109375,50.82093811035156,08ME028.1998-11,6.739999771118164,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-11,BC
-123.2034912109375,50.82093811035156,08ME028.1998-12,4.900000095367432,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1998-12,BC
-123.2034912109375,50.82093811035156,08ME028.1999-01,3.0799999237060547,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-01,BC
-123.2034912109375,50.82093811035156,08ME028.1999-02,2.400000095367432,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-02,BC
-123.2034912109375,50.82093811035156,08ME028.1999-03,2.390000104904175,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-03,BC
-123.2034912109375,50.82093811035156,08ME028.1999-04,5.71999979019165,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-04,BC
-123.2034912109375,50.82093811035156,08ME028.1999-05,22.899999618530277,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-05,BC
-123.2034912109375,50.82093811035156,08ME028.1999-06,85.4000015258789,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-06,BC
-123.2034912109375,50.82093811035156,08ME028.1999-07,117.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-07,BC
-123.2034912109375,50.82093811035156,08ME028.1999-08,123.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-08,BC
-123.2034912109375,50.82093811035156,08ME028.1999-09,35.599998474121094,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-09,BC
-123.2034912109375,50.82093811035156,08ME028.1999-10,11.800000190734863,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-10,BC
-123.2034912109375,50.82093811035156,08ME028.1999-11,13.5,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-11,BC
-123.2034912109375,50.82093811035156,08ME028.1999-12,7.96999979019165,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,1999-12,BC
-123.2034912109375,50.82093811035156,08ME028.2000-01,3.900000095367432,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-01,BC
-123.2034912109375,50.82093811035156,08ME028.2000-02,2.8499999046325684,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-02,BC
-123.2034912109375,50.82093811035156,08ME028.2000-03,2.940000057220459,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-03,BC
-123.2034912109375,50.82093811035156,08ME028.2000-04,8.180000305175781,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-04,BC
-123.2034912109375,50.82093811035156,08ME028.2000-05,22.600000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-05,BC
-123.2034912109375,50.82093811035156,08ME028.2000-06,70.5,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-06,BC
-123.2034912109375,50.82093811035156,08ME028.2000-07,90.0999984741211,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-07,BC
-123.2034912109375,50.82093811035156,08ME028.2000-08,77.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-08,BC
-123.2034912109375,50.82093811035156,08ME028.2000-09,41.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-09,BC
-123.2034912109375,50.82093811035156,08ME028.2000-10,16.399999618530273,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-10,BC
-123.2034912109375,50.82093811035156,08ME028.2000-11,5.78000020980835,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-11,BC
-123.2034912109375,50.82093811035156,08ME028.2000-12,3.0799999237060547,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2000-12,BC
-123.2034912109375,50.82093811035156,08ME028.2001-01,2.490000009536743,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-01,BC
-123.2034912109375,50.82093811035156,08ME028.2001-02,2.4800000190734863,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-02,BC
-123.2034912109375,50.82093811035156,08ME028.2001-03,2.440000057220459,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-03,BC
-123.2034912109375,50.82093811035156,08ME028.2001-04,5.230000019073486,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-04,BC
-123.2034912109375,50.82093811035156,08ME028.2001-05,22.700000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-05,BC
-123.2034912109375,50.82093811035156,08ME028.2001-06,59.29999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-06,BC
-123.2034912109375,50.82093811035156,08ME028.2001-07,98.3000030517578,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-07,BC
-123.2034912109375,50.82093811035156,08ME028.2001-08,92.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-08,BC
-123.2034912109375,50.82093811035156,08ME028.2001-09,52.29999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-09,BC
-123.2034912109375,50.82093811035156,08ME028.2001-10,11.699999809265137,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-10,BC
-123.2034912109375,50.82093811035156,08ME028.2001-11,10.399999618530272,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-11,BC
-123.2034912109375,50.82093811035156,08ME028.2001-12,5.239999771118164,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2001-12,BC
-123.2034912109375,50.82093811035156,08ME028.2002-01,3.829999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-01,BC
-123.2034912109375,50.82093811035156,08ME028.2002-02,3.200000047683716,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-02,BC
-123.2034912109375,50.82093811035156,08ME028.2002-03,2.75,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-03,BC
-123.2034912109375,50.82093811035156,08ME028.2002-04,6.940000057220459,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-04,BC
-123.2034912109375,50.82093811035156,08ME028.2002-05,30.700000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-05,BC
-123.2034912109375,50.82093811035156,08ME028.2002-06,106.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-06,BC
-123.2034912109375,50.82093811035156,08ME028.2002-07,87.5999984741211,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-07,BC
-123.2034912109375,50.82093811035156,08ME028.2002-08,69.30000305175781,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-08,BC
-123.2034912109375,50.82093811035156,08ME028.2002-09,48.09999847412109,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-09,BC
-123.2034912109375,50.82093811035156,08ME028.2002-10,12.600000381469728,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-10,BC
-123.2034912109375,50.82093811035156,08ME028.2002-11,3.9700000286102295,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-11,BC
-123.2034912109375,50.82093811035156,08ME028.2002-12,2.609999895095825,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2002-12,BC
-123.2034912109375,50.82093811035156,08ME028.2003-01,3.009999990463257,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-01,BC
-123.2034912109375,50.82093811035156,08ME028.2003-02,2.5999999046325684,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-02,BC
-123.2034912109375,50.82093811035156,08ME028.2003-03,2.7100000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-03,BC
-123.2034912109375,50.82093811035156,08ME028.2003-04,6.880000114440918,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-04,BC
-123.2034912109375,50.82093811035156,08ME028.2003-05,28.200000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-05,BC
-123.2034912109375,50.82093811035156,08ME028.2003-06,106.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-06,BC
-123.2034912109375,50.82093811035156,08ME028.2003-07,112.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-07,BC
-123.2034912109375,50.82093811035156,08ME028.2003-08,66.69999694824219,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-08,BC
-123.2034912109375,50.82093811035156,08ME028.2003-09,62.20000076293945,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-09,BC
-123.2034912109375,50.82093811035156,08ME028.2003-10,44.79999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-10,BC
-123.2034912109375,50.82093811035156,08ME028.2003-11,9.18000030517578,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-11,BC
-123.2034912109375,50.82093811035156,08ME028.2003-12,4.309999942779541,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2003-12,BC
-123.2034912109375,50.82093811035156,08ME028.2004-01,3.930000066757202,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-01,BC
-123.2034912109375,50.82093811035156,08ME028.2004-02,3.950000047683716,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-02,BC
-123.2034912109375,50.82093811035156,08ME028.2004-03,4.869999885559082,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-03,BC
-123.2034912109375,50.82093811035156,08ME028.2004-04,13.399999618530272,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-04,BC
-123.2034912109375,50.82093811035156,08ME028.2004-05,47.09999847412109,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-05,BC
-123.2034912109375,50.82093811035156,08ME028.2004-06,90.9000015258789,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-06,BC
-123.2034912109375,50.82093811035156,08ME028.2004-07,110.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-07,BC
-123.2034912109375,50.82093811035156,08ME028.2004-08,111.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-08,BC
-123.2034912109375,50.82093811035156,08ME028.2004-09,46.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-09,BC
-123.2034912109375,50.82093811035156,08ME028.2004-10,21.700000762939453,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-10,BC
-123.2034912109375,50.82093811035156,08ME028.2004-11,12.600000381469728,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-11,BC
-123.2034912109375,50.82093811035156,08ME028.2004-12,6.460000038146973,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2004-12,BC
-123.2034912109375,50.82093811035156,08ME028.2005-01,7.940000057220459,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-01,BC
-123.2034912109375,50.82093811035156,08ME028.2005-02,7.360000133514404,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-02,BC
-123.2034912109375,50.82093811035156,08ME028.2005-03,6.96999979019165,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-03,BC
-123.2034912109375,50.82093811035156,08ME028.2005-04,13.399999618530272,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-04,BC
-123.2034912109375,50.82093811035156,08ME028.2005-05,55.400001525878906,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-05,BC
-123.2034912109375,50.82093811035156,08ME028.2005-06,87.5999984741211,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-06,BC
-123.2034912109375,50.82093811035156,08ME028.2005-07,101.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-07,BC
-123.2034912109375,50.82093811035156,08ME028.2005-08,90.4000015258789,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-08,BC
-123.2034912109375,50.82093811035156,08ME028.2005-09,38.5,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-09,BC
-123.2034912109375,50.82093811035156,08ME028.2005-10,20.100000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-10,BC
-123.2034912109375,50.82093811035156,08ME028.2005-11,8.729999542236328,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-11,BC
-123.2034912109375,50.82093811035156,08ME028.2005-12,6.429999828338623,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2005-12,BC
-123.2034912109375,50.82093811035156,08ME028.2006-01,5.159999847412109,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-01,BC
-123.2034912109375,50.82093811035156,08ME028.2006-02,4.070000171661377,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-02,BC
-123.2034912109375,50.82093811035156,08ME028.2006-03,3.4800000190734863,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-03,BC
-123.2034912109375,50.82093811035156,08ME028.2006-04,7.079999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-04,BC
-123.2034912109375,50.82093811035156,08ME028.2006-05,43.29999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-05,BC
-123.2034912109375,50.82093811035156,08ME028.2006-06,111.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-06,BC
-123.2034912109375,50.82093811035156,08ME028.2006-07,123.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-07,BC
-123.2034912109375,50.82093811035156,08ME028.2006-08,76.5,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-08,BC
-123.2034912109375,50.82093811035156,08ME028.2006-09,44.09999847412109,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-09,BC
-123.2034912109375,50.82093811035156,08ME028.2006-10,13.600000381469728,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-10,BC
-123.2034912109375,50.82093811035156,08ME028.2006-11,8.850000381469727,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-11,BC
-123.2034912109375,50.82093811035156,08ME028.2006-12,5.329999923706055,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2006-12,BC
-123.2034912109375,50.82093811035156,08ME028.2007-01,3.299999952316284,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-01,BC
-123.2034912109375,50.82093811035156,08ME028.2007-02,3.819999933242798,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-02,BC
-123.2034912109375,50.82093811035156,08ME028.2007-03,6.679999828338623,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-03,BC
-123.2034912109375,50.82093811035156,08ME028.2007-04,10.199999809265137,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-04,BC
-123.2034912109375,50.82093811035156,08ME028.2007-05,32.099998474121094,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-05,BC
-123.2034912109375,50.82093811035156,08ME028.2007-06,94.1999969482422,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-06,BC
-123.2034912109375,50.82093811035156,08ME028.2007-07,162.0,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-07,BC
-123.2034912109375,50.82093811035156,08ME028.2007-08,89.19999694824219,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-08,BC
-123.2034912109375,50.82093811035156,08ME028.2007-09,41.70000076293945,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-09,BC
-123.2034912109375,50.82093811035156,08ME028.2007-10,26.5,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-10,BC
-123.2034912109375,50.82093811035156,08ME028.2007-11,10.600000381469728,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-11,BC
-123.2034912109375,50.82093811035156,08ME028.2007-12,7.630000114440918,08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,,2007-12,BC
